id,digit,digit,
267,7,7,0
268,2,7,1
269,5,5,0
270,5,5,0
271,4,4,0
272,9,9,0
273,0,0,0
274,9,9,0
275,0,0,0
276,9,9,0
277,1,1,0
278,2,2,0
279,3,3,0
280,6,6,0
281,7,7,0
282,8,8,0
283,2,2,0
284,4,4,0
285,9,9,0
286,0,0,0
287,3,3,0
288,5,5,0
289,2,2,0
290,1,1,0
291,3,3,0
292,9,9,0
293,4,4,0
294,6,6,0
295,6,6,0
296,8,8,0
297,1,1,0
298,7,7,0
299,3,3,0
300,0,0,0
301,2,2,0
302,6,6,0
303,7,7,0
304,9,9,0
305,6,5,1
306,7,7,0
307,9,9,0
308,3,3,0
309,6,6,0
310,3,3,0
311,9,9,0
312,8,8,0
313,3,3,0
314,2,2,0
315,8,8,0
316,5,5,0
317,9,9,0
318,0,0,0
319,2,2,0
320,1,1,0
321,0,0,0
322,1,1,0
323,6,6,0
324,8,8,0
325,2,2,0
326,4,1,1
327,8,8,0
328,0,0,0
329,3,3,0
330,7,7,0
331,6,6,0
332,9,9,0
333,4,4,0
334,9,9,0
335,6,0,1
336,9,9,0
337,1,1,0
338,0,0,0
339,9,2,1
340,1,1,0
341,8,8,0
342,8,8,0
343,2,2,0
344,2,2,0
345,0,9,1
346,2,2,0
347,1,1,0
348,8,8,0
349,8,8,0
350,1,1,0
351,2,1,1
352,1,1,0
353,6,6,0
354,5,5,0
355,2,2,0
356,8,8,0
357,6,6,0
358,2,2,0
359,2,2,0
360,0,0,0
361,1,1,0
362,5,5,0
363,2,2,0
364,8,8,0
365,2,2,0
366,8,8,0
367,3,3,0
368,3,3,0
369,8,8,0
370,1,1,0
371,7,7,0
372,2,2,0
373,7,7,0
374,1,1,0
375,1,1,0
376,5,5,0
377,6,6,0
378,0,0,0
379,1,1,0
380,6,6,0
381,6,6,0
382,0,0,0
383,4,4,0
384,8,8,0
385,5,5,0
386,4,4,0
387,1,1,0
388,7,7,0
389,7,7,0
390,8,8,0
391,7,7,0
392,9,9,0
393,0,0,0
394,4,4,0
395,1,1,0
396,4,4,0
397,4,4,0
398,0,0,0
399,7,7,0
400,3,3,0
401,4,4,0
402,0,0,0
403,6,6,0
404,6,6,0
405,8,8,0
406,8,8,0
407,4,4,0
408,2,2,0
409,1,1,0
410,8,8,0
411,1,1,0
412,2,2,0
413,1,1,0
414,2,2,0
415,1,1,0
416,7,7,0
417,2,2,0
418,9,9,0
419,7,7,0
420,8,8,0
421,1,1,0
422,1,1,0
423,4,4,0
424,7,7,0
425,3,3,0
426,8,8,0
427,3,3,0
428,0,0,0
429,4,4,0
430,6,6,0
431,6,6,0
432,0,0,0
433,8,8,0
434,6,6,0
435,0,0,0
436,1,1,0
437,9,9,0
438,1,1,0
439,0,0,0
440,8,8,0
441,1,1,0
442,4,4,0
443,7,7,0
444,5,5,0
445,7,7,0
446,3,3,0
447,3,3,0
448,9,9,0
449,4,4,0
450,9,9,0
451,4,4,0
452,8,8,0
453,7,7,0
454,7,7,0
455,8,8,0
456,5,5,0
457,6,6,0
458,4,4,0
459,0,0,0
460,0,0,0
461,3,3,0
462,4,4,0
463,3,3,0
464,4,4,0
465,4,4,0
466,1,1,0
467,4,4,0
468,8,3,1
469,9,9,0
470,1,1,0
471,6,6,0
472,8,8,0
473,6,6,0
474,5,5,0
475,7,7,0
476,5,5,0
477,5,5,0
478,3,3,0
479,0,0,0
480,3,3,0
481,0,0,0
482,0,0,0
483,8,8,0
484,8,8,0
485,9,9,0
486,0,0,0
487,3,3,0
488,3,3,0
489,5,5,0
490,9,9,0
491,6,6,0
492,1,1,0
493,4,4,0
494,0,0,0
495,7,7,0
496,7,7,0
497,4,4,0
498,9,9,0
499,0,0,0
500,7,7,0
501,3,3,0
502,0,0,0
503,4,4,0
504,7,7,0
505,8,8,0
506,5,5,0
507,7,7,0
508,0,0,0
509,6,6,0
510,6,6,0
511,0,0,0
512,7,7,0
513,9,9,0
514,5,5,0
515,2,2,0
516,1,1,0
517,9,9,0
518,3,3,0
519,4,4,0
520,4,4,0
521,2,2,0
522,2,7,1
523,7,7,0
524,7,7,0
525,1,1,0
526,4,4,0
527,0,0,0
528,0,0,0
529,2,6,1
530,6,6,0
531,2,2,0
532,9,9,0
533,3,3,0
534,4,4,0
535,8,8,0
536,0,0,0
537,7,7,0
538,3,3,0
539,2,2,0
540,8,8,0
541,2,2,0
542,3,3,0
543,5,5,0
544,7,7,0
545,2,2,0
546,8,8,0
547,8,8,0
548,8,8,0
549,9,6,1
550,7,7,0
551,1,1,0
552,7,7,0
553,7,7,0
554,4,4,0
555,4,4,0
556,5,5,0
557,4,4,0
558,2,2,0
559,4,4,0
560,5,5,0
561,5,5,0
562,0,0,0
563,1,1,0
564,4,4,0
565,0,0,0
566,2,2,0
567,3,3,0
568,6,6,0
569,2,2,0
570,2,2,0
571,0,0,0
572,5,5,0
573,4,4,0
574,0,0,0
575,9,9,0
576,5,5,0
577,9,9,0
578,4,4,0
579,7,7,0
580,1,1,0
581,0,0,0
582,1,1,0
583,8,8,0
584,1,1,0
585,2,2,0
586,4,4,0
587,9,9,0
588,9,9,0
589,1,1,0
590,7,7,0
591,7,7,0
592,6,6,0
593,7,7,0
594,5,5,0
595,5,5,0
596,2,2,0
597,9,9,0
598,3,3,0
599,8,8,0
600,7,7,0
601,3,3,0
602,0,0,0
603,4,4,0
604,4,4,0
605,3,3,0
606,9,9,0
607,8,8,0
608,7,7,0
609,9,9,0
610,4,4,0
611,5,5,0
612,8,8,0
613,2,2,0
614,4,4,0
615,5,5,0
616,7,7,0
617,8,8,0
618,0,0,0
619,0,0,0
620,9,9,0
621,0,0,0
622,9,9,0
623,7,7,0
624,5,5,0
625,8,8,0
626,6,6,0
627,7,7,0
628,7,7,0
629,4,4,0
630,8,8,0
631,4,4,0
632,7,7,0
633,6,6,0
634,5,5,0
635,4,4,0
636,5,5,0
637,7,7,0
638,5,5,0
639,1,1,0
640,3,3,0
641,1,1,0
642,1,1,0
643,3,3,0
644,3,3,0
645,9,9,0
646,8,8,0
647,8,8,0
648,2,2,0
649,2,2,0
650,8,8,0
651,8,8,0
652,6,6,0
653,6,6,0
654,9,9,0
655,9,6,1
656,9,9,0
657,6,6,0
658,3,3,0
659,6,6,0
660,3,3,0
661,4,4,0
662,7,7,0
663,3,3,0
664,0,0,0
665,9,9,0
666,7,7,0
667,2,2,0
668,1,1,0
669,2,2,0
670,9,9,0
671,6,6,0
672,0,0,0
673,6,0,1
674,5,5,0
675,3,3,0
676,7,7,0
677,7,7,0
678,3,3,0
679,2,2,0
680,0,0,0
681,0,0,0
682,6,6,0
683,8,8,0
684,4,4,0
685,4,4,0
686,0,0,0
687,9,9,0
688,3,3,0
689,1,1,0
690,4,4,0
691,1,1,0
692,5,5,0
693,2,2,0
694,3,3,0
695,6,6,0
696,0,0,0
697,9,9,0
698,1,1,0
699,4,4,0
700,5,5,0
701,8,8,0
702,3,3,0
703,5,5,0
704,3,3,0
705,4,4,0
706,8,8,0
707,9,9,0
708,5,5,0
709,3,3,0
710,6,6,0
711,1,1,0
712,7,7,0
713,2,2,0
714,9,9,0
715,2,2,0
716,0,0,0
717,6,6,0
718,1,1,0
719,3,3,0
720,5,5,0
721,3,3,0
722,2,2,0
723,0,0,0
724,3,3,0
725,6,6,0
726,0,0,0
727,8,8,0
728,9,9,0
729,3,3,0
730,8,8,0
731,8,8,0
732,1,1,0
733,5,5,0
734,8,8,0
735,1,1,0
736,7,7,0
737,8,8,0
738,8,8,0
739,6,6,0
740,9,9,0
741,6,6,0
742,2,2,0
743,4,4,0
744,1,1,0
745,2,2,0
746,1,1,0
747,4,4,0
748,4,4,0
749,5,5,0
750,7,7,0
751,1,1,0
752,5,5,0
753,7,7,0
754,3,3,0
755,5,5,0
756,0,0,0
757,0,0,0
758,9,9,0
759,5,5,0
760,2,2,0
761,5,5,0
762,6,6,0
763,9,9,0
764,2,2,0
765,0,0,0
766,9,9,0
767,5,5,0
768,4,4,0
769,4,4,0
770,3,5,1
771,0,0,0
772,2,2,0
773,6,6,0
774,3,3,0
775,4,4,0
776,6,6,0
777,7,7,0
778,9,9,0
779,8,8,0
780,8,8,0
781,0,0,0
782,3,3,0
783,9,9,0
784,8,8,0
785,8,8,0
786,0,0,0
787,4,4,0
788,3,3,0
789,5,5,0
790,0,0,0
791,8,8,0
792,9,9,0
793,3,3,0
794,2,2,0
795,9,9,0
796,3,3,0
797,3,3,0
798,5,9,1
799,0,0,0
,97.50%,,24
